timestamp,cpu_usage,memory_usage,ai_operations,file_operations
2025-06-23T16:44:25.283709,60,57,2,0
2025-06-23T16:44:26.283709,36,46,3,2
2025-06-23T16:44:27.283709,65,52,0,1
2025-06-23T16:44:28.283709,67,33,0,2
2025-06-23T16:44:29.283709,69,37,0,1
2025-06-23T16:44:30.283709,33,40,0,2
2025-06-23T16:44:31.283709,62,64,0,2
2025-06-23T16:44:32.283709,38,35,1,0
2025-06-23T16:44:33.283709,22,42,1,1
2025-06-23T16:44:34.283709,68,67,1,1
2025-06-23T16:44:35.283709,62,39,2,0
2025-06-23T16:44:36.283709,21,32,3,2
2025-06-23T16:44:37.283709,22,31,3,1
2025-06-23T16:44:38.283709,72,48,3,2
2025-06-23T16:44:39.283709,31,38,0,0
2025-06-23T16:44:40.283709,40,41,1,1
2025-06-23T16:44:41.283709,71,49,3,2
2025-06-23T16:44:42.283709,47,56,3,0
2025-06-23T16:44:43.283709,44,68,1,2
2025-06-23T16:44:44.283709,66,34,0,0
2025-06-23T16:44:45.283709,79,54,0,0
2025-06-23T16:44:46.283709,67,43,1,1
2025-06-23T16:44:47.283709,48,60,2,0
2025-06-23T16:44:48.283709,43,68,0,2
2025-06-23T16:44:49.283709,61,45,1,1
2025-06-23T16:44:50.283709,59,55,3,2
2025-06-23T16:44:51.283709,28,46,0,2
2025-06-23T16:44:52.283709,56,45,2,2
2025-06-23T16:44:53.283709,80,48,1,1
2025-06-23T16:44:54.283709,34,50,1,0
2025-06-23T16:44:55.283709,45,54,2,0
2025-06-23T16:44:56.283709,72,44,2,0
2025-06-23T16:44:57.283709,29,57,1,0
2025-06-23T16:44:58.283709,69,69,2,0
2025-06-23T16:44:59.283709,56,52,3,1
2025-06-23T16:45:00.283709,57,34,2,2
2025-06-23T16:45:01.283709,61,30,1,2
2025-06-23T16:45:02.283709,49,70,3,0
2025-06-23T16:45:03.283709,47,43,3,0
2025-06-23T16:45:04.283709,63,52,1,2
2025-06-23T16:45:05.283709,59,65,0,0
2025-06-23T16:45:06.283709,33,65,3,1
2025-06-23T16:45:07.283709,36,53,1,1
2025-06-23T16:45:08.283709,65,36,1,1
2025-06-23T16:45:09.283709,63,51,0,0
2025-06-23T16:45:10.283709,76,34,0,1
2025-06-23T16:45:11.283709,33,34,2,1
2025-06-23T16:45:12.283709,47,64,2,2
2025-06-23T16:45:13.283709,22,37,2,2
2025-06-23T16:45:14.283709,66,37,1,0
2025-06-23T16:45:15.283709,64,58,0,1
2025-06-23T16:45:16.283709,75,59,2,0
2025-06-23T16:45:17.283709,20,40,1,1
2025-06-23T16:45:18.283709,77,68,0,1
2025-06-23T16:45:19.283709,58,62,2,0
2025-06-23T16:45:20.283709,68,70,3,0
2025-06-23T16:45:21.283709,42,30,3,0
2025-06-23T16:45:22.283709,72,56,3,2
2025-06-23T16:45:23.283709,50,53,2,0
2025-06-23T16:45:24.283709,52,49,2,1
